cell	value
A1	program
B1	depth
C1	num_clusters
D1	num_mutations
E1	num_samples
F1	run
G1	v_measure
H1	num_mutations_pred
I1	num_mutations_true
J1	ancestor_descendant_f_score
K1	Success
L1	memory
M1	time
A2	PhyClone
M158	120.5715
A159	PhyClone
B159	50
C159	3
D159	60
E159	3
F159	4
G159	1
H159	60
I159	60
J159	1
K159	1
L159	998.39
M159	113.208
A160	PhyClone
B160	1000
C160	100
D160	10000
E160	100
F160	1
G160	0.7256184904136095
H160	10000
I160	10000
J160	0.7292272341860374
K160	1
L160	5255.15
M160	8919.858400000001
A161	PhyClone
B161	1000
C161	100
D161	10000
E161	100
F161	3
G161	0.7160117080987617
H161	10000
I161	10000
J161	0.6504319806180474
K161	1
L161	5496.15
M161	16421.516
A162	PhyClone
B162	1000
C162	100
D162	1000
E162	100
F162	4
G162	0.735616388118555
H162	1000
I162	1000
J162	0.8649536676667201
K162	1
L162	3983.79
M162	6972.2724
A163	PhyClone
B163	1000
C163	100
D163	2000
E163	100
F163	3
G163	0.7409215765405032
H163	2000
I163	2000
J163	0.7311320198500992
K163	1
L163	4122.1
M163	11575.707
A164	PhyClone
B164	1000
C164	100
D164	2000
E164	100
F164	4
G164	0.7280539350035926
H164	2000
I164	2000
J164	0.7017209860375687
K164	1
L164	4344.7
M164	19288.7139
A165	PhyClone
B165	200
C165	100
D165	10000
E165	100
F165	1
G165	0.716042393177714
H165	10000
I165	10000
J165	0.7141108329452964
K165	1
L165	5330.24
M165	11889.3977
A166	PhyClone
B166	200
C166	100
D166	10000
E166	100
F166	3
G166	0.7077469479625895
H166	10000
I166	10000
J166	0.7171924754301143
K166	1
L166	5106.27
M166	7503.592399999999
A167	PhyClone
B167	200
C167	100
D167	1000
E167	100
F167	2
G167	0.6400532562964396
H167	1000
I167	1000
J167	0.6419964404851055
K167	1
L167	3764.25
M167	6891.5504
A168	PhyClone
B168	200
C168	100
D168	1000
E168	100
F168	4
G168	0.6925994025279393
H168	1000
I168	1000
J168	0.479817493703269
K168	1
L168	3925.29
M168	19464.1497
A169	PhyClone
B169	50
C169	100
D169	1000
E169	100
F169	1
G169	0.5557177309071041
H169	997
I169	1000
J169	0.4892019892550277
K169	1
L169	3683.07
M169	3078.0924
A170	PhyClone
B170	50
C170	100
D170	1000
E170	100
F170	3
G170	0.6196917666195741
H170	1000
I170	1000
J170	0.5022119458440812
K170	1
L170	3705.36
M170	2398.9211
A171	PhyClone
B171	50
C171	100
D171	1000
E171	100
F171	4
G171	0.5559419882936316
H171	1000
I171	1000
J171	0.437525379680013
K171	1
L171	3654.31
M171	1881.5438
A172	PhyClone
B172	1000
C172	100
D172	10000
E172	10
F172	1
G172	0.7059789613314562
H172	10000
I172	10000
J172	0.5469412597897165
K172	1
L172	1561.35
M172	2809.079
A173	PhyClone
B173	1000
C173	100
D173	1000
E173	10
F173	1
G173	0.6794488161291755
H173	1000
I173	1000
J173	0.4253872062629231
K173	1
L173	1342.49
M173	2845.265
A174	PhyClone
B174	1000
C174	100
D174	1000
E174	10
F174	2
G174	0.6057565329667401
H174	1000
I174	1000
J174	0.682246648499369
K174	1
L174	1301.2
M174	1718.8201
A175	PhyClone
B175	1000
C175	100
D175	2000
E175	10
F175	1
G175	0.7236623699119324
H175	2000
I175	2000
J175	0.4702496807706135
K175	1
L175	1368.64
M175	2777.0746
A176	PhyClone
B176	1000
C176	100
D176	2000
E176	10
F176	4
G176	0.70954080675828
H176	2000
I176	2000
J176	0.2102897566552184
K176	1
L176	1389.17
M176	4416.437800000001
A177	PhyClone
B177	200
C177	100
D177	1000
E177	10
F177	1
G177	0.6079222378646724
H177	1000
I177	1000
J177	0.3723903500462795
K177	1
L177	1325.36
M177	1472.7525
A178	PhyClone
B178	200
C178	100
D178	1000
E178	10
F178	2
G178	0.6555047400518925
H178	1000
I178	1000
J178	0.6389271608340222
K178	1
L178	1357.86
M178	1951.8137
A179	PhyClone
B179	200
C179	100
D179	1000
E179	10
F179	3
G179	0.5936215461909297
H179	1000
I179	1000
J179	0.3226658161005085
K179	1
L179	1356.09
M179	1519.1084
A180	PhyClone
B180	200
C180	100
D180	2000
E180	10
F180	3
G180	0.6780431688630502
H180	2000
I180	2000
J180	0.7152185700729875
K180	1
L180	1406.63
M180	1905.6055
A181	PhyClone
B181	50
C181	100
D181	10000
E181	10
F181	2
G181	0.6080800478132218
H181	10000
I181	10000
J181	0.6919122957549367
K181	1
L181	1558.89
M181	970.0234
A182	PhyClone
B182	50
C182	100
D182	10000
E182	10
F182	4
G182	0.5988536519728164
H182	10000
I182	10000
J182	0.6636192633936335
K182	1
L182	1605.24
M182	3380.4939
A183	PhyClone
B183	50
C183	100
D183	1000
E183	10
F183	4
G183	0.5232771131666668
H183	1000
I183	1000
J183	0.6699723380286822
K183	1
L183	1290.26
M183	595.4511
A184	PhyClone
B184	50
C184	100
D184	2000
E184	10
F184	3
G184	0.5554132915571632
H184	2000
I184	2000
J184	0.4181714298034734
K184	1
L184	1371.97
M184	1893.0527
A185	PhyClone
B185	1000
C185	100
D185	10000
E185	30
F185	4
G185	0.6857335217483875
H185	10000
I185	10000
J185	0.7450286815003725
K185	1
L185	2329.61
M185	2126.5543
A186	PhyClone
B186	1000
C186	100
D186	1000
E186	30
F186	1
G186	0.7290350013497009
H186	1000
I186	1000
J186	0.6180986905501858
K186	1
L186	1987.71
M186	7717.522199999999
A187	PhyClone
B187	1000
C187	100
D187	1000
E187	30
F187	2
G187	0.7167746148798952
H187	1000
I187	1000
J187	0.3606237235580865
K187	1
L187	1960.16
M187	7391.5387
A188	PhyClone
B188	1000
C188	100
D188	1000
E188	30
F188	3
G188	0.6977655552432872
H188	1000
I188	1000
J188	0.5889462894628946
K188	1
L188	1957.12
M188	7496.2265
A189	PhyClone
B189	200
C189	100
D189	10000
E189	30
F189	1
G189	0.7296368114444018
H189	10000
I189	10000
J189	0.6178424418890056
K189	1
L189	2330.03
M189	4087.6173
A190	PhyClone
B190	200
C190	100
D190	10000
E190	30
F190	3
G190	0.6522481636750262
H190	10000
I190	10000
J190	0.5888994587826782
K190	1
L190	2344.6
M190	3007.5105
A191	PhyClone
B191	200
C191	100
D191	1000
E191	30
F191	1
G191	0.6595774394426108
H191	1000
I191	1000
J191	0.5743604459607393
K191	1
L191	1892.43
M191	1985.297
A192	PhyClone
B192	200
C192	100
D192	1000
E192	30
F192	4
G192	0.6976336903843536
H192	1000
I192	1000
J192	0.5797642142963737
K192	1
L192	1906.96
M192	3942.2917
A193	PhyClone
B193	200
C193	100
D193	2000
E193	30
F193	1
G193	0.6848987136498964
H193	2000
I193	2000
J193	0.4391562052619156
K193	1
L193	1949.47
M193	7725.797
A194	PhyClone
B194	200
C194	100
D194	2000
E194	30
F194	4
G194	0.6553329381995685
H194	2000
I194	2000
J194	0.5092983467835717
K194	1
L194	1932.18
M194	2667.0225
A195	PhyClone
B195	50
C195	100
D195	10000
E195	30
F195	1
G195	0.6118313716423027
H195	10000
I195	10000
J195	0.556963445303246
K195	1
L195	2302.62
M195	2731.899
A196	PhyClone
B196	50
C196	100
D196	1000
E196	30
F196	1
G196	0.6671074033086233
H196	1000
I196	1000
J196	0.5569820264665218
K196	1
L196	1878.32
M196	2436.3634
A197	PhyClone
B197	50
C197	100
D197	2000
E197	30
F197	4
G197	0.5631687258853498
H197	2000
I197	2000
J197	0.2260193716853071
K197	1
L197	1866.28
M197	2252.6041
A198	PhyClone
B198	1000
C198	10
D198	100
E198	100
F198	3
G198	1
H198	100
I198	100
J198	1
K198	1
L198	2743.82
M198	723.3239
A199	PhyClone
B199	1000
C199	10
D199	100
E199	100
F199	4
G199	0.9677382516805956
H199	100
I199	100
J199	0.9879641485275288
K199	1
L199	1425.1
M199	494.5593
A200	PhyClone
B200	1000
C200	10
D200	200
E200	100
F200	3
G200	0.9928900622902656
H200	200
I200	200
J200	0.9989774354080032
K200	1
L200	3001.54
M200	564.1935
A201	PhyClone
B201	1000
C201	10
D201	200
E201	100
F201	4
G201	1
H201	200
I201	200
J201	1
K201	1
L201	2465.84
M201	965.1623
A202	PhyClone
B202	200
C202	10
D202	1000
E202	100
F202	1
G202	1
H202	1000
I202	1000
J202	1
K202	1
L202	1997.9
M202	627.0123
A203	PhyClone
B203	200
C203	10
D203	100
E203	100
F203	2
G203	0.9953648350103972
H203	100
I203	100
J203	0.9996452642781128
K203	1
L203	1768.13
M203	567.3562000000001
A204	PhyClone
B204	200
C204	10
D204	100
E204	100
F204	4
G204	0.9852770714058422
H204	100
I204	100
J204	0.9972451790633609
K204	1
L204	2921.38
M204	793.076
A205	PhyClone
B205	200
C205	10
D205	200
E205	100
F205	1
G205	1
H205	200
I205	200
J205	1
K205	1
L205	2463.89
M205	821.8987
A206	PhyClone
B206	50
C206	10
D206	1000
E206	100
F206	3
G206	0.9814262281297976
H206	1000
I206	1000
J206	0.9936289088262013
K206	1
L206	1616.19
M206	449.3268
A207	PhyClone
B207	50
C207	10
D207	1000
E207	100
F207	4
G207	0.9767949538222068
H207	1000
I207	1000
J207	0.982422018648514
K207	1
L207	1733.2
M207	585.9395000000001
A208	PhyClone
B208	50
C208	10
D208	100
E208	100
F208	2
G208	0.9719421714611692
H208	93
I208	100
J208	0.9447513812154696
K208	1
L208	3082.67
M208	756.1024
A209	PhyClone
B209	50
C209	10
D209	200
E209	100
F209	1
G209	0.949508755282846
H209	194
I209	200
J209	0.9484165067178504
K209	1
L209	1323.32
M209	439.6462
A210	PhyClone
B210	50
C210	10
D210	200
E210	100
F210	3
G210	0.9685541587015698
H210	200
I210	200
J210	0.9863169897377424
K210	1
L210	1697.66
M210	769.1594
A211	PhyClone
B211	1000
C211	10
D211	1000
E211	10
F211	3
G211	0.9387449662480696
H211	1000
I211	1000
J211	0.8079173584703551
K211	1
L211	1310.07
M211	575.2428000000001
A212	PhyClone
B212	1000
C212	10
D212	100
E212	10
F212	2
G212	0.992130253267126
H212	100
I212	100
J212	0.999222395023328
K212	1
L212	1109.82
M212	425.9672
A213	PhyClone
B213	1000
C213	10
D213	100
E213	10
F213	3
G213	0.9578751094431992
H213	100
I213	100
J213	0.9549597855227882
K213	1
L213	1260.03
M213	527.5467
A214	PhyClone
B214	1000
C214	10
D214	200
E214	10
F214	1
G214	0.9383415159007176
H214	200
I214	200
J214	0.9714235469972744
K214	1
L214	1060.44
M214	330.394
A215	PhyClone
B215	200
C215	10
D215	100
E215	10
F215	3
G215	0.9843916736803484
H215	100
I215	100
J215	0.9904882688649336
K215	1
L215	1111.29
M215	409.7975
A216	PhyClone
B216	50
C216	10
D216	100
E216	10
F216	2
G216	0.8380619978122552
H216	100
I216	100
J216	0.93942099222038
K216	1
L216	1022.6
M216	199.1086
A217	PhyClone
B217	50
C217	10
D217	100
E217	10
F217	4
G217	0.8896194143510182
H217	100
I217	100
J217	0.7867956265769555
K217	1
L217	1089.2
M217	402.2156
A218	PhyClone
B218	50
C218	10
D218	200
E218	10
F218	3
G218	0.9075851025436336
H218	200
I218	200
J218	0.9095273018201212
K218	1
L218	1092.68
M218	275.0986
A219	PhyClone
B219	1000
C219	10
D219	1000
E219	1
F219	1
G219	0.392776809280141
H219	1000
I219	1000
J219	0.4283582271140112
K219	1
L219	996.95
M219	81.5823
A220	PhyClone
B220	1000
C220	10
D220	1000
E220	1
F220	2
G220	0.787965067551131
H220	1000
I220	1000
J220	0.9188306855893268
K220	1
L220	1015.67
M220	328.7193
A221	PhyClone
B221	1000
C221	10
D221	1000
E221	1
F221	3
G221	0.5911969803178414
H221	1000
I221	1000
J221	0.25569476691311
K221	1
L221	1029.23
M221	341.3139
A222	PhyClone
B222	1000
C222	10
D222	100
E222	1
F222	3
G222	0.6931480375676948
H222	100
I222	100
J222	0.7724358974358975
K222	1
L222	1052.5
M222	370.676
A223	PhyClone
B223	1000
C223	10
D223	100
E223	1
F223	4
G223	0.6397580854520432
H223	100
I223	100
J223	0.7307963354474982
K223	1
L223	1007.73
M223	121.4027
A224	PhyClone
B224	200
C224	10
D224	1000
E224	1
F224	1
G224	0.4293129637217654
H224	1000
I224	1000
J224	0.3169401551588069
K224	1
L224	1110.19
M224	470.4701
A225	PhyClone
B225	200
C225	10
D225	200
E225	1
F225	3
G225	0.6560265460302682
H225	200
I225	200
J225	0.33826138379657
K225	1
L225	1001.27
M225	193.0086
A226	PhyClone
B226	50
C226	10
D226	100
E226	1
F226	1
G226	0.3586416567468314
H226	100
I226	100
J226	0.5731494690125218
K226	1
L226	1006.97
M226	122.642
A227	PhyClone
B227	50
C227	10
D227	200
E227	1
F227	3
G227	0.0274557591326277
H227	200
I227	200
J227	0.0704333516182117
K227	1
L227	994.42
M227	72.1985
A228	PhyClone
B228	50
C228	10
D228	200
E228	1
F228	4
G228	0.4866869295326814
H228	200
I228	200
J228	0.6407195160776823
K228	1
L228	1005.28
M228	204.8931
A229	PhyClone
B229	50
C229	10
D229	100
E229	30
F229	3
G229	0.9519713342490252
H229	100
I229	100
J229	0.9748580697485808
K229	1
L229	1167.24
M229	417.7837
A230	PhyClone
B230	1000
C230	10
D230	100
E230	30
F230	2
G230	0.9835952392386998
H230	100
I230	100
J230	0.9967883906268584
K230	1
L230	1234.91
M230	386.4165
A231	PhyClone
B231	1000
C231	10
D231	100
E231	30
F231	3
G231	1
H231	100
I231	100
J231	1
K231	1
L231	1416.07
M231	524.3573
A232	PhyClone
B232	1000
C232	10
D232	200
E232	30
F232	4
G232	0.9944415584830018
H232	200
I232	200
J232	0.9968911917098444
K232	1
L232	1762.39
M232	720.2326999999999
A233	PhyClone
B233	200
C233	10
D233	1000
E233	30
F233	3
G233	1
H233	1000
I233	1000
J233	1
K233	1
L233	1572.14
M233	521.2179
A234	PhyClone
B234	200
C234	10
D234	1000
E234	30
F234	4
G234	1
H234	1000
I234	1000
J234	1
K234	1
L234	1689.59
M234	549.2764999999999
A235	PhyClone
B235	200
C235	10
D235	100
E235	30
F235	2
G235	0.9805515347233648
H235	100
I235	100
J235	0.9942655491839436
K235	1
L235	1125.36
M235	347.1298
A236	PhyClone
B236	200
C236	10
D236	200
E236	30
F236	3
G236	0.9862614542174244
H236	200
I236	200
J236	0.990538990825688
K236	1
L236	1386.22
M236	531.4049
A237	PhyClone
B237	200
C237	10
D237	200
E237	30
F237	4
G237	1
H237	200
I237	200
J237	1
K237	1
L237	1753.48
M237	735.933
A238	PhyClone
B238	50
C238	10
D238	1000
E238	30
F238	1
G238	0.9375116797763536
H238	1000
I238	1000
J238	0.953517028236569
K238	1
L238	1235.79
M238	301.0322
A239	PhyClone
B239	50
C239	10
D239	1000
E239	30
F239	2
G239	0.9493235312009154
H239	1000
I239	1000
J239	0.9531046704283064
K239	1
L239	1209.23
M239	419.8379
A240	PhyClone
B240	50
C240	10
D240	200
E240	30
F240	3
G240	0.9581557755056672
H240	200
I240	200
J240	0.9650725416442772
K240	1
L240	1450.38
M240	855.7825
A241	PhyClone
B241	1000
C241	10
D241	1000
E241	3
F241	1
G241	0.8000690801763416
H241	1000
I241	1000
J241	0.7945704503354778
K241	1
L241	1067.21
M241	462.389
A242	PhyClone
B242	1000
C242	10
D242	1000
E242	3
F242	3
G242	0.7887336189046437
H242	1000
I242	1000
J242	0.8932628115936274
K242	1
L242	1107.46
M242	339.4224
A243	PhyClone
B243	1000
C243	10
D243	100
E243	3
F243	2
G243	0.8736764534691698
H243	100
I243	100
J243	0.7533895199706853
K243	1
L243	1091.59
M243	527.1458
A244	PhyClone
B244	1000
C244	10
D244	200
E244	3
F244	2
G244	0.8415664225801038
H244	200
I244	200
J244	0.886631188517981
K244	1
L244	1019.11
M244	178.8274
A245	PhyClone
B245	200
C245	10
D245	1000
E245	3
F245	2
G245	0.9488779777599666
H245	1000
I245	1000
J245	0.8989199531271064
K245	1
L245	1086.04
M245	441.2115
A246	PhyClone
B246	200
C246	10
D246	1000
E246	3
F246	4
G246	0.9795701694441328
H246	1000
I246	1000
J246	0.9026028053054528
K246	1
L246	1046.54
M246	408.2925
A247	PhyClone
B247	200
C247	10
D247	100
E247	3
F247	2
G247	0.7741817789135031
H247	100
I247	100
J247	0.6308827270414653
K247	1
L247	1087.51
M247	444.0481
A248	PhyClone
B248	200
C248	10
D248	200
E248	3
F248	2
G248	0.9019210314542436
H248	200
I248	200
J248	0.7399756509445077
K248	1
L248	1029
M248	345.1249
A249	PhyClone
B249	200
C249	10
D249	200
E249	3
F249	3
G249	0.797141470006939
H249	200
I249	200
J249	0.9073960770199748
K249	1
L249	1014.6
M249	309.4667
A250	PhyClone
B250	50
C250	10
D250	1000
E250	3
F250	1
G250	0.8479630498028286
H250	1000
I250	1000
J250	0.6415058873189738
K250	1
L250	1028.82
M250	263.0908
A251	PhyClone
B251	50
C251	10
D251	100
E251	3
F251	2
G251	0.7832101537899792
H251	100
I251	100
J251	0.8464849354375896
K251	1
L251	1014.44
M251	197.5626
A252	PhyClone
B252	1000
C252	30
D252	3000
E252	100
F252	1
G252	0.8903425452981907
H252	3000
I252	3000
J252	0.9784827862027194
K252	1
L252	4081.92
M252	1052.2655
A253	PhyClone
B253	1000
C253	30
D253	3000
E253	100
F253	3
G253	0.8774397547211932
H253	3000
I253	3000
J253	0.9000988048928601
K253	1
L253	4230
M253	8079.9696
A254	PhyClone
B254	1000
C254	30
D254	300
E254	100
F254	2
G254	0.885230867956436
H254	282
I254	300
J254	0.9294649986691508
K254	1
L254	3734.45
M254	6636.907200000001
A255	PhyClone
B255	1000
C255	30
D255	300
E255	100
F255	3
G255	0.8828771250886077
H255	300
I255	300
J255	0.9091402469359142
K255	1
L255	3693.55
M255	4124.6183
A256	PhyClone
B256	1000
C256	30
D256	300
E256	100
F256	4
G256	0.8874548812292854
H256	276
I256	300
J256	0.7902479741244391
K256	1
L256	3665.86
M256	7284.9849
A257	PhyClone
B257	200
C257	30
D257	3000
E257	100
F257	1
G257	0.9027653910647284
H257	2728
I257	3000
J257	0.8131457794307575
K257	1
L257	4411.18
M257	21438.7534
A258	PhyClone
B258	200
C258	30
D258	300
E258	100
F258	1
G258	0.8806568485341545
H258	290
I258	300
J258	0.8994089977083585
K258	1
L258	3743.23
M258	5466.6081
A259	PhyClone
B259	200
C259	30
D259	300
E259	100
F259	3
G259	0.8577045184501731
H259	298
I259	300
J259	0.9330672179057666
K259	1
L259	3568.1
M259	2204.1465
A260	PhyClone
B260	200
C260	30
D260	600
E260	100
F260	3
G260	0.8725213451349397
H260	600
I260	600
J260	0.9318932228999944
K260	1
L260	3714.12
M260	1675.4278
A261	PhyClone
B261	50
C261	30
D261	300
E261	100
F261	4
G261	0.8338856938537896
H261	300
I261	300
J261	0.9206010797427874
K261	1
L261	3408.05
M261	885.9132
A262	PhyClone
B262	50
C262	30
D262	600
E262	100
F262	2
G262	0.8246296175065899
H262	600
I262	600
J262	0.9446640138889512
K262	1
L262	3336.09
M262	1116.9835
A263	PhyClone
B263	1000
C263	30
D263	300
E263	10
F263	3
G263	0.834446228442651
H263	300
I263	300
J263	0.8251535571590435
K263	1
L263	1288.31
M263	1358.9884
A264	PhyClone
B264	1000
C264	30
D264	600
E264	10
F264	1
G264	0.8441777640159001
H264	600
I264	600
J264	0.9141622373453876
K264	1
L264	1272.79
M264	623.1873000000001
A265	PhyClone
B265	1000
C265	30
D265	600
E265	10
F265	2
G265	0.8544364848563107
H265	600
I265	600
J265	0.9164032792414444
K265	1
L265	1302.32
M265	949.2967
A266	PhyClone
B266	1000
C266	30
D266	600
E266	10
F266	3
G266	0.87760205183425
H266	600
I266	600
J266	0.8482551921731208
K266	1
L266	1368.49
M266	1725.0593
A267	PhyClone
B267	200
C267	30
D267	3000
E267	10
F267	1
G267	0.8623839370727775
H267	3000
I267	3000
J267	0.8203537637234533
K267	1
L267	1336.13
M267	1201.7093
A268	PhyClone
B268	200
C268	30
D268	300
E268	10
F268	2
G268	0.844923064015092
H268	300
I268	300
J268	0.8594006164338646
K268	1
L268	1339.17
M268	1028.438
A269	PhyClone
B269	200
C269	30
D269	600
E269	10
F269	2
G269	0.8031535853309411
H269	600
I269	600
J269	0.783043084624807
K269	1
L269	1277.8
M269	546.4408999999999
A270	PhyClone
B270	50
C270	30
D270	3000
E270	10
F270	2
G270	0.7355492693825344
H270	3000
I270	3000
J270	0.7418729516065468
K270	1
L270	1229.52
M270	498.2132
A271	PhyClone
B271	50
C271	30
D271	3000
E271	10
F271	3
G271	0.7760950618977104
H271	3000
I271	3000
J271	0.8262409451563666
K271	1
L271	1269.76
M271	553.681
A272	PhyClone
B272	50
C272	30
D272	300
E272	10
F272	1
G272	0.7156581195430038
H272	300
I272	300
J272	0.8598648096901511
K272	1
L272	1082.06
M272	333.0082
A273	PhyClone
B273	1000
C273	30
D273	3000
E273	30
F273	3
G273	0.931123488216959
H273	3000
I273	3000
J273	0.9258603195753878
K273	1
L273	2129.24
M273	6016.084599999999
A274	PhyClone
B274	1000
C274	30
D274	3000
E274	30
F274	4
G274	0.9096406666331206
H274	3000
I274	3000
J274	0.8509336439373631
K274	1
L274	2093.66
M274	4216.578500000001
A275	PhyClone
B275	1000
C275	30
D275	600
E275	30
F275	4
G275	0.9121886160665688
H275	600
I275	600
J275	0.9343808894436694
K275	1
L275	1888.42
M275	2990.9829
A276	PhyClone
B276	200
C276	30
D276	3000
E276	30
F276	1
G276	0.9189899241542174
H276	3000
I276	3000
J276	0.9687321354553328
K276	1
L276	1991.13
M276	1368.4492
A277	PhyClone
B277	200
C277	30
D277	3000
E277	30
F277	2
G277	0.8568881471947081
H277	3000
I277	3000
J277	0.903985926628426
K277	1
L277	1750.77
M277	665.4091000000001
A278	PhyClone
B278	200
C278	30
D278	300
E278	30
F278	2
G278	0.80058192902176
H278	299
I278	300
J278	0.8437576649497179
K278	1
L278	1808.94
M278	2507.9463
A279	PhyClone
B279	200
C279	30
D279	600
E279	30
F279	2
G279	0.8821223085056028
H279	600
I279	600
J279	0.8906886275223513
K279	1
L279	1921.66
M279	2276.2848
A280	PhyClone
B280	50
C280	30
D280	3000
E280	30
F280	3
G280	0.8682724849520291
H280	3000
I280	3000
J280	0.887144466415119
K280	1
L280	1841.96
M280	779.3290999999999
A281	PhyClone
B281	50
C281	30
D281	600
E281	30
F281	4
G281	0.8021114053911903
H281	600
I281	600
J281	0.8136483873646252
K281	1
L281	1507.77
M281	577.5732
A282	PhyClone
B282	1000
C282	3
D282	300
E282	100
F282	2
G282	1
H282	300
I282	300
J282	1
K282	1
L282	1094.61
M282	141.1321
A283	PhyClone
B283	1000
C283	3
D283	300
E283	100
F283	4
G283	1
H283	300
I283	300
J283	1
K283	1
L283	1118.45
M283	163.2903
A284	PhyClone
B284	200
C284	3
D284	300
E284	100
F284	1
G284	1
H284	300
I284	300
J284	1
K284	1
L284	1087.74
M284	147.1295
A285	PhyClone
B285	200
C285	3
D285	300
E285	100
F285	4
G285	1
H285	300
I285	300
J285	1
K285	1
L285	1092.29
M285	144.6002
A286	PhyClone
B286	200
C286	3
D286	30
E286	100
F286	1
G286	1
H286	30
I286	30
J286	1
K286	1
L286	1051.68
M286	156.7727
A287	PhyClone
B287	200
C287	3
D287	30
E287	100
F287	2
G287	1
H287	30
I287	30
J287	1
K287	1
L287	1044.33
M287	271.212
A288	PhyClone
B288	200
C288	3
D288	30
E288	100
F288	3
G288	1
H288	30
I288	30
J288	1
K288	1
L288	1040.38
M288	138.5542
A289	PhyClone
B289	200
C289	3
D289	60
E289	100
F289	3
G289	1
H289	60
I289	60
J289	1
K289	1
L289	1061.53
M289	162.4057
A290	PhyClone
B290	50
C290	3
D290	300
E290	100
F290	1
G290	1
H290	300
I290	300
J290	1
K290	1
L290	1127.34
M290	138.257
A291	PhyClone
B291	50
C291	3
D291	30
E291	100
F291	3
G291	1
H291	30
I291	30
J291	1
K291	1
L291	1039.23
M291	141.8113
A292	PhyClone
B292	50
C292	3
D292	60
E292	100
F292	4
G292	1
H292	60
I292	60
J292	1
K292	1
L292	1048.61
M292	166.1514
A293	PhyClone
B293	1000
C293	3
D293	300
E293	10
F293	1
G293	1
H293	300
I293	300
J293	1
K293	1
L293	1013.39
M293	233.4272
A294	PhyClone
B294	1000
C294	3
D294	300
E294	10
F294	2
G294	1
H294	300
I294	300
J294	1
K294	1
L294	1006.78
M294	109.4225
A295	PhyClone
B295	1000
C295	3
D295	30
E295	10
F295	4
G295	1
H295	30
I295	30
J295	1
K295	1
L295	1004.5
M295	105.7177
A296	PhyClone
B296	1000
C296	3
D296	60
E296	10
F296	3
G296	1
H296	60
I296	60
J296	1
K296	1
L296	1004.28
M296	107.9945
A297	PhyClone
B297	200
C297	3
D297	30
E297	10
F297	3
G297	1
H297	30
I297	30
J297	1
K297	1
L297	999.96
M297	113.2698
A298	PhyClone
B298	200
C298	3
D298	60
E298	10
F298	3
G298	1
H298	60
I298	60
J298	1
K298	1
L298	1000.69
M298	112.297
A299	PhyClone
B299	50
C299	3
D299	300
E299	10
F299	3
G299	1
H299	300
I299	300
J299	1
K299	1
L299	1044.96
M299	101.1355
A300	PhyClone
B300	50
C300	3
D300	30
E300	10
F300	3
G300	1
H300	30
I300	30
J300	1
K300	1
L300	1000.91
M300	110.0951
A301	PhyClone
B301	1000
C301	3
D301	300
E301	1
F301	1
G301	0.7256925617906531
H301	300
I301	300
J301	0.8466160590184968
K301	1
L301	1007.12
M301	123.2471
A302	PhyClone
B302	1000
C302	3
D302	300
E302	1
F302	3
G302	0.893554551316296
H302	300
I302	300
J302	0
K302	1
L302	992.52
M302	75.51050000000001
A303	PhyClone
B303	1000
C303	3
D303	60
E303	1
F303	2
G303	0.8223126185887853
H303	60
I303	60
J303	0.8849878934624698
K303	1
L303	992.5700000000001
M303	74.5547
A304	PhyClone
B304	1000
C304	3
D304	60
E304	1
F304	3
G304	0.8721033768934836
H304	60
I304	60
J304	0.6943396226415094
K304	1
L304	999.62
M304	143.0726
A305	PhyClone
B305	200
C305	3
D305	300
E305	1
F305	2
G305	0.8314269928144226
H305	300
I305	300
J305	0.9110320284697508
K305	1
L305	984.4400000000001
M305	83.35890000000001
A306	PhyClone
B306	200
C306	3
D306	300
E306	1
F306	4
G306	1
H306	300
I306	300
J306	1
K306	1
L306	1053.2
M306	130.7842
A307	PhyClone
B307	200
C307	3
D307	30
E307	1
F307	3
G307	1
H307	30
I307	30
J307	0.9336384439359268
K307	1
L307	1008.07
M307	118.6234
A308	PhyClone
B308	200
C308	3
D308	30
E308	1
F308	4
G308	0
H308	30
I308	30
J308	0
K308	1
L308	744.91
M308	45.5563
A309	PhyClone
B309	200
C309	3
D309	60
E309	1
F309	4
G309	0.840933990883994
H309	60
I309	60
J309	0.9310344827586208
K309	1
L309	1007.5
M309	72.31530000000001
A310	PhyClone
B310	50
C310	3
D310	300
E310	1
F310	1
G310	0.6338346797182995
H310	300
I310	300
J310	0.6946043474525303
K310	1
L310	1009.51
M310	123.4164
A311	PhyClone
B311	50
C311	3
D311	60
E311	1
F311	2
G311	0.9001276029362734
H311	60
I311	60
J311	0.9730476848652384
K311	1
L311	988.73
M311	88.08320000000001
A312	PhyClone
B312	50
C312	3
D312	60
E312	1
F312	3
G312	0.8066385611713573
H312	60
I312	60
J312	0
K312	1
L312	989.75
M312	80.18730000000001
A313	PhyClone
B313	1000
C313	3
D313	300
E313	30
F313	1
G313	1
H313	300
I313	300
J313	1
K313	1
L313	1025.35
M313	112.6736
A314	PhyClone
B314	1000
C314	3
D314	300
E314	30
F314	2
