cell	value
A1	program
B1	depth
C1	num_mutations
D1	num_samples
E1	run
F1	v_measure
G1	num_mutations_pred
H1	num_mutations_true
I1	ancestor_descendant_f_score
J1	Success
K1	memory
L1	time
A2	PhyClone
L162	672.7297
A163	PhyClone
B163	1000
C163	10000
D163	4
E163	8
F163	0.9883104818091646
G163	10000
H163	10000
I163	0.9768111700501496
J163	1
K163	1218.57
L163	1244.0462
A164	PhyClone
B164	1000
C164	10000
D164	8
E164	8
F164	1
G164	10000
H164	10000
I164	1
J164	1
K164	1246.29
L164	373.1034
A165	PhyClone
B165	1000
C165	10000
D165	16
E165	8
F165	0.927676057583552
G165	10000
H165	10000
I165	0.9714484340248472
J165	1
K165	1366.92
L165	336.9649
A166	CONIPHER
B166	1000
C166	10000
D166	2
E166	8
F166	0.9806510805275004
G166	9998
H166	10000
I166	0.9957684942676892
J166	1
K166	811.21
L166	1000.6915
A167	CONIPHER
B167	1000
C167	10000
D167	4
E167	8
F167	0.98909830428114
G167	9992
H167	10000
I167	0.9214390100241784
J167	1
K167	695.86
L167	1073.031
A168	CONIPHER
B168	1000
C168	10000
D168	8
E168	8
F168	1
G168	9989
H168	10000
I168	0.9814613338076794
J168	1
K168	813.6900000000001
L168	2755.6973
A169	CONIPHER
B169	1000
C169	10000
D169	16
E169	8
F169	1
G169	9200
H169	10000
I169	0.9115043056880654
J169	1
K169	835.61
L169	3048.6354
A170	fastBE
B170	1000
C170	10000
D170	2
E170	8
F170	0.9789663446588728
G170	10000
H170	10000
I170	0.998144908330008
J170	1
K170	33.91
L170	1.1063
A171	fastBE
B171	1000
C171	10000
D171	4
E171	8
F171	0.9873108159250742
G171	10000
H171	10000
I171	0.9626319381331524
J171	1
K171	32.95
L171	1.4418
A172	fastBE
B172	1000
C172	10000
D172	8
E172	8
F172	1
G172	10000
H172	10000
I172	1
J172	1
K172	31.92
L172	1.6109
A173	fastBE
B173	1000
C173	10000
D173	16
E173	8
F173	0.927676057583552
G173	10000
H173	10000
I173	0.9714484340248472
J173	1
K173	30.88
L173	1.671
A174	Orchard
B174	1000
C174	10000
D174	2
E174	8
F174	0.9789625833697592
G174	9992
H174	10000
I174	0.9995156137250788
J174	1
K174	44.02
L174	30.1036
A175	Orchard
B175	1000
C175	10000
D175	4
E175	8
F175	0.987303270293167
G175	9985
H175	10000
I175	0.9509966480532862
J175	1
K175	383.85
L175	6.8848
A176	Orchard
B176	1000
C176	10000
D176	8
E176	8
F176	1
G176	9971
H176	10000
I176	0.998502723872044
J176	1
K176	385.66
L176	15.4252
A177	Orchard
B177	1000
C177	10000
D177	16
E177	8
F177	0.9275307622475056
G177	9967
H177	10000
I177	0.9681927785254932
J177	1
K177	68.81999999999999
L177	18.7947
A178	Pairtree
B178	1000
C178	10000
D178	2
E178	8
F178	0.9789625833697592
G178	9992
H178	10000
I178	0.999518424111922
J178	1
K178	1156.14
L178	186.7866
A179	Pairtree
B179	1000
C179	10000
D179	4
E179	8
F179	0.987303270293167
G179	9985
H179	10000
I179	0.9777473121739474
J179	1
K179	1195.3
L179	138.6852
A180	Pairtree
B180	1000
C180	10000
D180	8
E180	8
F180	1
G180	9971
H180	10000
I180	0.998502723872044
J180	1
K180	1161.64
L180	170.4091
A181	Pairtree
B181	1000
C181	10000
D181	16
E181	8
F181	0.9275307622475056
G181	9967
H181	10000
I181	0.9681927785254932
J181	1
K181	1170.21
L181	212.4414
A182	PhyClone
B182	1000
C182	10000
D182	2
E182	9
F182	0.9432742495739722
G182	10000
H182	10000
I182	0.9842495972202912
J182	1
K182	1169.87
L182	726.5232
A183	PhyClone
B183	1000
C183	10000
D183	4
E183	9
F183	0.9996796584478546
G183	10000
H183	10000
I183	0.99995237687634
J183	1
K183	1161.05
L183	412.3829
A184	PhyClone
B184	1000
C184	10000
D184	8
E184	9
F184	0.8418084467357847
G184	10000
H184	10000
I184	1
J184	1
K184	1211.57
L184	351.6123
A185	PhyClone
B185	1000
C185	10000
D185	16
E185	9
F185	1
G185	10000
H185	10000
I185	1
J185	1
K185	1406.53
L185	460.0627
A186	CONIPHER
B186	1000
C186	10000
D186	2
E186	9
F186	0.9430132473030476
G186	9993
H186	10000
I186	0.9833841194475184
J186	1
K186	498.5
L186	475.3864
A187	CONIPHER
B187	1000
C187	10000
D187	4
E187	9
F187	0.9996793659436428
G187	9999
H187	10000
I187	0.994214849214705
J187	1
K187	662.8
L187	870.85
A188	CONIPHER
B188	1000
C188	10000
D188	8
E188	9
F188	0.8411614790692007
G188	9996
H188	10000
I188	0.9995682859073504
J188	1
K188	673.66
L188	1595.2415
A189	CONIPHER
B189	1000
C189	10000
D189	16
E189	9
F189	1
G189	9992
H189	10000
I189	0.998402281400558
J189	1
K189	860.96
L189	3859.2592
A190	fastBE
B190	1000
C190	10000
D190	2
E190	9
F190	0.9429140218551566
G190	10000
H190	10000
I190	0.9993769802416907
J190	1
K190	31.14
L190	1.3077
A191	fastBE
B191	1000
C191	10000
D191	4
E191	9
F191	0.9996796584478544
G191	10000
H191	10000
I191	0.99995237687634
J191	1
K191	32.89
L191	1.2998
A192	fastBE
B192	1000
C192	10000
D192	8
E192	9
F192	0.8418084467357847
G192	10000
H192	10000
I192	1
J192	1
K192	41.01
L192	1.7363
A193	fastBE
B193	1000
C193	10000
D193	16
E193	9
F193	1
G193	10000
H193	10000
I193	1
J193	1
K193	41.02
L193	2.3691
A194	Orchard
B194	1000
C194	10000
D194	2
E194	9
F194	0.94288201577929
G194	9996
H194	10000
I194	0.9988029317769735
J194	1
K194	41.52
L194	32.7443
A195	Orchard
B195	1000
C195	10000
D195	4
E195	9
F195	0.9996794499421662
G195	9986
H195	10000
I195	0.9988452609692452
J195	1
K195	142.45
L195	10.1346
A196	Orchard
B196	1000
C196	10000
D196	8
E196	9
F196	0.8415523755502788
G196	9977
H196	10000
I196	0.997799725655766
J196	1
K196	78.95
L196	9.245100000000001
A197	Orchard
B197	1000
C197	10000
D197	16
E197	9
F197	1
G197	9958
H197	10000
I197	0.9965514052116105
J197	1
K197	401.1
L197	12.4689
A198	Pairtree
B198	1000
C198	10000
D198	2
E198	9
F198	0.94288201577929
G198	9996
H198	10000
I198	0.9836834615696902
J198	1
K198	1140.43
L198	155.773
A199	Pairtree
B199	1000
C199	10000
D199	4
E199	9
F199	0.9996794499421662
G199	9986
H199	10000
I199	0.9988452609692452
J199	1
K199	1157.88
L199	173.1271
A200	Pairtree
B200	1000
C200	10000
D200	8
E200	9
F200	0.8415523755502788
G200	9977
H200	10000
I200	0.997799725655766
J200	1
K200	1206.79
L200	213.2734
A201	Pairtree
B201	1000
C201	10000
D201	16
E201	9
F201	1
G201	9958
H201	10000
I201	0.9965514052116105
J201	1
K201	1206.11
L201	266.7597
A202	PhyClone
B202	1000
C202	10000
D202	2
E202	10
F202	0.983181665221678
G202	10000
H202	10000
I202	0.9980052448605806
J202	1
K202	1045.27
L202	147.8847
A203	PhyClone
B203	1000
C203	10000
D203	4
E203	10
F203	0.94986894294559
G203	10000
H203	10000
I203	0.978539434354616
J203	1
K203	1165.58
L203	444.3948
A204	PhyClone
B204	1000
C204	10000
D204	8
E204	10
F204	0.9576744092673474
G204	10000
H204	10000
I204	0.9873386320628632
J204	1
K204	1377.48
L204	577.1656
A205	PhyClone
B205	1000
C205	10000
D205	16
E205	10
F205	1
G205	10000
H205	10000
I205	1
J205	1
K205	1391.02
L205	376.8246
A206	CONIPHER
B206	1000
C206	10000
D206	2
E206	10
F206	1
G206	9966
H206	10000
I206	0.9908813528945708
J206	1
K206	747.8
L206	635.6325000000001
A207	CONIPHER
B207	1000
C207	10000
D207	4
E207	10
F207	0.9497757126474828
G207	9998
H207	10000
I207	0.9667271767923394
J207	1
K207	637.66
L207	984.7571
A208	CONIPHER
B208	1000
C208	10000
D208	8
E208	10
F208	0.9573895515887174
G208	9991
H208	10000
I208	0.9220357687444396
J208	1
K208	786.75
L208	1562.1855
A209	CONIPHER
B209	1000
C209	10000
D209	16
E209	10
F209	1
G209	9856
H209	10000
I209	0.9062495475014842
J209	1
K209	893.98
L209	5167.9373
A210	fastBE
B210	1000
C210	10000
D210	2
E210	10
F210	0.983181665221678
G210	10000
H210	10000
I210	0.0180364472767497
J210	1
K210	33.47
L210	0.869
A211	fastBE
B211	1000
C211	10000
D211	4
E211	10
F211	0.94986894294559
G211	10000
H211	10000
I211	0.9742126629824186
J211	1
K211	30.89
L211	1.4408
A212	fastBE
B212	1000
C212	10000
D212	8
E212	10
F212	0.9572397838006994
G212	10000
H212	10000
I212	0.9872238821519892
J212	1
K212	31.91
L212	2.4327
A213	fastBE
B213	1000
C213	10000
D213	16
E213	10
F213	0.962686333303584
G213	10000
H213	10000
I213	0.9970800488250312
J213	1
K213	33.4
L213	1.4796
A214	Orchard
B214	1000
C214	10000
D214	2
E214	10
F214	0.9831752324026402
G214	9991
H214	10000
I214	0.9973881490666142
J214	1
K214	83.05
L214	8.888500000000001
A215	Orchard
B215	1000
C215	10000
D215	4
E215	10
F215	0.94984203416861
G215	9987
H215	10000
I215	0.9962471356023344
J215	1
K215	96.86
L215	7.6229
A216	Orchard
B216	1000
C216	10000
D216	8
E216	10
F216	0.9571892465556404
G216	9977
H216	10000
I216	0.9851974025683736
J216	1
K216	391.89
L216	12.7661
A217	Orchard
B217	1000
C217	10000
D217	16
E217	10
F217	0.9626210813233984
G217	9925
H217	10000
I217	0.992969986342278
J217	1
K217	49.57
L217	27.0509
A218	Pairtree
B218	1000
C218	10000
D218	2
E218	10
F218	0.9831752324026402
G218	9991
H218	10000
I218	0.9973881490666142
J218	1
K218	1175.32
L218	98.1399
A219	Pairtree
B219	1000
C219	10000
D219	4
E219	10
F219	0.94984203416861
G219	9987
H219	10000
I219	0.9775473688208745
J219	1
K219	1158.38
L219	198.5359
A220	Pairtree
B220	1000
C220	10000
D220	8
E220	10
F220	0.9571892465556404
G220	9977
H220	10000
I220	0.9852467312233556
J220	1
K220	1186.89
L220	183.2585
A221	Pairtree
B221	1000
C221	10000
D221	16
E221	10
F221	0.9626210813233984
G221	9925
H221	10000
I221	0.992969986342278
J221	1
K221	1186.66
L221	224.4507
A222	PhyClone
B222	1000
C222	10000
D222	2
E222	11
F222	0.9498043056442808
G222	10000
H222	10000
I222	0.9846394891295724
J222	1
K222	1126.89
L222	384.3407
A223	PhyClone
B223	1000
C223	10000
D223	4
E223	11
F223	0.8925219700799852
G223	10000
H223	10000
I223	0.9997252946828206
J223	1
K223	1111.1
L223	346.7196
A224	PhyClone
B224	1000
C224	10000
D224	8
E224	11
F224	0.999795413088155
G224	10000
H224	10000
I224	0.9999998755500966
J224	1
K224	1358.43
L224	599.2227
A225	PhyClone
B225	1000
C225	10000
D225	16
E225	11
F225	1
G225	10000
H225	10000
I225	1
J225	1
K225	1305.04
L225	229.5968
A226	CONIPHER
B226	1000
C226	10000
D226	2
E226	11
F226	1
G226	9828
H226	10000
I226	0.9812063114061976
J226	1
K226	515.89
L226	386.1296
A227	CONIPHER
B227	1000
C227	10000
D227	4
E227	11
F227	0.8921789664536289
G227	9998
H227	10000
I227	0.9995417048579284
J227	1
K227	653.99
L227	1085.4661
A228	CONIPHER
B228	1000
C228	10000
D228	8
E228	11
F228	0.9997934551813972
G228	9993
H228	10000
I228	0.9985428864895938
J228	1
K228	825.58
L228	2311.8334
A229	CONIPHER
B229	1000
C229	10000
D229	16
E229	11
F229	1
G229	9995
H229	10000
I229	0.9672603617769878
J229	1
K229	905.84
L229	5961.0379
A230	fastBE
B230	1000
C230	10000
D230	2
E230	11
F230	0.9498043056442806
G230	10000
H230	10000
I230	0.9849157999444732
J230	1
K230	30.36
L230	1.1652
A231	fastBE
B231	1000
C231	10000
D231	4
E231	11
F231	0.8925219700799852
G231	10000
H231	10000
I231	0.9729532068507332
J231	1
K231	31.65
L231	1.1862
A232	fastBE
B232	1000
C232	10000
D232	8
E232	11
F232	0.9997954130881548
G232	10000
H232	10000
I232	0.9999998755500966
J232	1
K232	33.46
L232	1.9862
A233	fastBE
B233	1000
C233	10000
D233	16
E233	11
F233	1
G233	10000
H233	10000
I233	1
J233	1
K233	40.23
L233	1.4589
A234	Orchard
B234	1000
C234	10000
D234	2
E234	11
F234	0.9497695187273184
G234	9992
H234	10000
I234	0.983886560646164
J234	1
K234	94.98
L234	12.3338
A235	Orchard
B235	1000
C235	10000
D235	4
E235	11
F235	0.8924466363672656
G235	9983
H235	10000
I235	0.9989110910522706
J235	1
K235	81.18000000000001
L235	14.4395
A236	Orchard
B236	1000
C236	10000
D236	8
E236	11
F236	0.999795190466076
G236	9978
H236	10000
I236	0.9984741847966644
J236	1
K236	55.18
L236	24.2775
A237	Orchard
B237	1000
C237	10000
D237	16
E237	11
F237	1
G237	9936
H237	10000
I237	0.9967644706108214
J237	1
K237	396.18
L237	8.557600000000001
A238	Pairtree
B238	1000
C238	10000
D238	2
E238	11
F238	0.9497695187273184
G238	9992
H238	10000
I238	0.9839806823378964
J238	1
K238	1144.94
L238	151.9116
A239	Pairtree
B239	1000
C239	10000
D239	4
E239	11
F239	0.8924466363672656
G239	9983
H239	10000
I239	0.9989110910522706
J239	1
K239	1176.12
L239	150.9118
A240	Pairtree
B240	1000
C240	10000
D240	8
E240	11
F240	0.999795190466076
G240	9978
H240	10000
I240	0.9984741847966644
J240	1
K240	1141.61
L240	157.5878
A241	Pairtree
B241	1000
C241	10000
D241	16
E241	11
F241	1
G241	9936
H241	10000
I241	0.9967644706108214
J241	1
K241	1185.98
L241	164.5468
A242	PhyClone
B242	1000
C242	10000
D242	2
E242	12
F242	0.9558612852232008
G242	10000
H242	10000
I242	0.9692575464487894
J242	1
K242	1127.2
L242	1105.3912
A243	PhyClone
B243	1000
C243	10000
D243	4
E243	12
F243	0.9944949319114
G243	10000
H243	10000
I243	0.9395862795545512
J243	1
K243	1261.45
L243	663.0727999999999
A244	PhyClone
B244	1000
C244	10000
D244	8
E244	12
F244	0.9505042059954338
G244	10000
H244	10000
I244	0.983657596727206
J244	1
K244	1200
L244	327.1723
A245	PhyClone
B245	1000
C245	10000
D245	16
E245	12
F245	0.8761767109263447
G245	10000
H245	10000
I245	0.9557754044022536
J245	1
K245	1353.35
L245	417.958
A246	CONIPHER
B246	1000
C246	10000
D246	2
E246	12
F246	0.9604693385040198
G246	9957
H246	10000
I246	0.8994130990073076
J246	1
K246	647.46
L246	429.6688
A247	CONIPHER
B247	1000
C247	10000
D247	4
E247	12
F247	0.994488198218358
G247	9999
H247	10000
I247	0.9900154490893758
J247	1
K247	659.09
L247	1194.1783
A248	CONIPHER
B248	1000
C248	10000
D248	8
E248	12
F248	1
G248	9319
H248	10000
I248	0.9406704480522792
J248	1
K248	585.29
L248	1437.2285
A249	CONIPHER
B249	1000
C249	10000
D249	16
E249	12
F249	1
G249	8689
H249	10000
I249	0.7026053946533991
J249	1
K249	843.24
L249	3486.4001
A250	fastBE
B250	1000
C250	10000
D250	2
E250	12
F250	0.9558612852232008
G250	10000
H250	10000
I250	0.973906028332351
J250	1
K250	34.25
L250	2.5938
A251	fastBE
B251	1000
C251	10000
D251	4
E251	12
F251	0.9944949319114004
G251	10000
H251	10000
I251	0.9837151949226942
J251	1
K251	28.2
L251	1.7387
A252	fastBE
B252	1000
C252	10000
D252	8
E252	12
F252	0.9505042059954338
G252	10000
H252	10000
I252	0.983657596727206
J252	1
K252	41.01
L252	1.9306
A253	fastBE
B253	1000
C253	10000
D253	16
E253	12
F253	0.8761767109263446
G253	10000
H253	10000
I253	0.9557754044022536
J253	1
K253	28.21
L253	2.3824
A254	Orchard
B254	1000
C254	10000
D254	2
E254	12
F254	0.9558531733043204
G254	9996
H254	10000
I254	0.997414096639452
J254	1
K254	156.24
L254	11.3553
A255	Orchard
B255	1000
C255	10000
D255	4
E255	12
F255	0.9944936069666036
G255	9999
H255	10000
I255	0.9971814865121496
J255	1
K255	45.19
L255	29.9629
A256	Orchard
B256	1000
C256	10000
D256	8
E256	12
F256	0.9504548914748122
G256	9985
H256	10000
I256	0.9820247170266664
J256	1
K256	381.21
L256	8.8978
A257	Orchard
B257	1000
C257	10000
D257	16
E257	12
F257	0.8761767109263446
G257	10000
H257	10000
I257	0.9557754044022536
J257	1
K257	409.1
L257	14.1421
A258	Pairtree
B258	1000
C258	10000
D258	2
E258	12
F258	0.9558531733043204
G258	9996
H258	10000
I258	0.9978099184026707
J258	1
K258	1184.88
L258	123.2745
A259	Pairtree
B259	1000
C259	10000
D259	4
E259	12
F259	0.9944936069666036
G259	9999
H259	10000
I259	0.9904020844508364
J259	1
K259	1174.41
L259	138.1037
A260	Pairtree
B260	1000
C260	10000
D260	8
E260	12
F260	0.9504548914748122
G260	9985
H260	10000
I260	0.9820247170266664
J260	1
K260	1199.36
L260	143.5415
A261	Pairtree
B261	1000
C261	10000
D261	16
E261	12
F261	0.8761767109263446
G261	10000
H261	10000
I261	0.9557754044022536
J261	1
K261	1169.8
L261	182.8014
A262	PhyClone
B262	1000
C262	10000
D262	2
E262	13
F262	0.9369635948091504
G262	10000
H262	10000
I262	0.9570563786932426
J262	1
K262	1126.25
L262	960.7487
A263	PhyClone
B263	1000
C263	10000
D263	4
E263	13
F263	0.8736168657283208
G263	10000
H263	10000
I263	0.9562411461706644
J263	1
K263	1086.54
L263	155.0214
A264	PhyClone
B264	1000
C264	10000
D264	8
E264	13
F264	0.9996068992163109
G264	10000
H264	10000
I264	0.9999995902201952
J264	1
K264	1403.98
L264	724.3427
A265	PhyClone
B265	1000
C265	10000
D265	16
E265	13
F265	0.9997399561691108
G265	10000
H265	10000
I265	0.9999998346001584
J265	1
K265	1735.29
L265	1172.4449
A266	CONIPHER
B266	1000
C266	10000
D266	2
E266	13
F266	0.9369635948091504
G266	10000
H266	10000
I266	0.7503305286183988
J266	1
K266	689.45
L266	433.0178
A267	CONIPHER
B267	1000
C267	10000
D267	4
E267	13
F267	0.8736168657283208
G267	10000
H267	10000
I267	0.9562411461706644
J267	1
K267	655.77
L267	1112.5064
A268	CONIPHER
B268	1000
C268	10000
D268	8
E268	13
F268	0.9465353059218292
G268	9962
H268	10000
I268	0.9794123598729844
J268	1
K268	787.2
L268	2508.2908
A269	CONIPHER
B269	1000
C269	10000
D269	16
E269	13
F269	0.994935769890814
G269	9989
H269	10000
I269	0.9975868788683492
J269	1
K269	836.02
L269	4533.6414
A270	fastBE
B270	1000
C270	10000
D270	2
E270	13
F270	0.9369635948091504
G270	10000
H270	10000
I270	0.9974356171036652
J270	1
K270	34.17
L270	1.2915
A271	fastBE
B271	1000
C271	10000
D271	4
E271	13
F271	0.8736168657283208
G271	10000
H271	10000
I271	0.9562411461706644
J271	1
K271	41.01
L271	1.3726
A272	fastBE
B272	1000
C272	10000
D272	8
E272	13
F272	0.9391837276796514
G272	10000
H272	10000
I272	0.9941100060296042
J272	1
K272	32.39
L272	1.9596
A273	fastBE
B273	1000
C273	10000
D273	16
E273	13
F273	0.9947519172385486
G273	10000
H273	10000
I273	0.9998702881966944
J273	1
K273	35.07
L273	2.9147
A274	Orchard
B274	1000
C274	10000
D274	2
E274	13
F274	0.936934851933369
G274	9997
H274	10000
I274	0.9957844801169796
J274	1
K274	96.36
L274	6.416
A275	Orchard
B275	1000
C275	10000
D275	4
E275	13
F275	0.8735300818813466
G275	9985
H275	10000
I275	0.955200544855038
J275	1
K275	81.63
L275	7.951799999999999
A276	Orchard
B276	1000
C276	10000
D276	8
E276	13
F276	0.9391378556178328
G276	9969
H276	10000
I276	0.9923958495343096
J276	1
K276	384.95
L276	13.3934
A277	Orchard
B277	1000
C277	10000
D277	16
E277	13
F277	0.994742159198591
G277	9948
H277	10000
I277	0.9966893776887228
J277	1
K277	395.95
L277	17.1853
A278	Pairtree
B278	1000
C278	10000
D278	2
E278	13
F278	0.936934851933369
G278	9997
H278	10000
I278	0.9704256912812654
J278	1
K278	1156.93
L278	149.387
A279	Pairtree
B279	1000
C279	10000
D279	4
E279	13
F279	0.8735300818813466
G279	9985
H279	10000
I279	0.955200544855038
J279	1
K279	1159.61
L279	156.0029
A280	Pairtree
B280	1000
C280	10000
D280	8
E280	13
F280	0.9391378556178328
G280	9969
H280	10000
I280	0.9923958495343096
J280	1
K280	1208.2
L280	172.3018
A281	Pairtree
B281	1000
C281	10000
D281	16
E281	13
F281	0.994742159198591
G281	9948
H281	10000
I281	0.9966893776887228
J281	1
K281	1186.9
L281	233.8196
A282	PhyClone
B282	1000
C282	10000
D282	2
E282	14
F282	0.9861673774029972
G282	10000
H282	10000
I282	0.9688044422022772
J282	1
K282	1065.29
L282	323.2122000000001
A283	PhyClone
B283	1000
C283	10000
D283	4
E283	14
F283	0.9999999999999996
G283	10000
H283	10000
I283	1
J283	1
K283	1080.19
L283	119.611
A284	PhyClone
B284	1000
C284	10000
D284	8
E284	14
F284	1
G284	10000
H284	10000
I284	1
J284	1
K284	1152.34
L284	186.9916
A285	PhyClone
B285	1000
C285	10000
D285	16
E285	14
F285	1
G285	10000
H285	10000
I285	1
J285	1
K285	1603.59
L285	578.1261000000001
A286	CONIPHER
B286	1000
C286	10000
D286	2
E286	14
F286	0.9861673774029972
G286	10000
H286	10000
I286	0.9968726172555388
J286	1
K286	544.1799999999999
L286	458.1212
A287	CONIPHER
B287	1000
C287	10000
D287	4
E287	14
F287	1
G287	9996
H287	10000
I287	0
J287	1
K287	713.96
L287	1535.1191
A288	CONIPHER
B288	1000
C288	10000
D288	8
E288	14
F288	1
G288	9999
H288	10000
I288	0.9970213462109416
J288	1
K288	828.77
L288	3343.5547
A289	CONIPHER
B289	1000
C289	10000
D289	16
E289	14
F289	1
G289	9998
H289	10000
I289	0.9992649817871884
J289	1
K289	819.48
L289	5614.6946
A290	fastBE
B290	1000
C290	10000
D290	2
E290	14
F290	0.9861673774029972
G290	10000
H290	10000
I290	0.9993373997203848
J290	1
K290	31.92
L290	1.1231
A291	fastBE
B291	1000
C291	10000
D291	4
E291	14
F291	0.9999999999999996
G291	10000
H291	10000
I291	1
J291	1
K291	31.91
L291	0.8997000000000001
A292	fastBE
B292	1000
C292	10000
D292	8
E292	14
F292	1
G292	10000
H292	10000
I292	1
J292	1
K292	40.5
L292	1.4006
A293	fastBE
B293	1000
C293	10000
D293	16
E293	14
F293	1
G293	10000
H293	10000
I293	1
J293	1
K293	31.66
L293	2.5287
A294	Orchard
B294	1000
C294	10000
D294	2
E294	14
F294	0.9861645823320624
G294	9996
H294	10000
I294	0.9761971185099372
J294	1
K294	81.18000000000001
L294	8.339699999999999
A295	Orchard
B295	1000
C295	10000
D295	4
E295	14
F295	0.9999999999999996
G295	9982
H295	10000
I295	0.99909882847702
J295	1
K295	156.39
L295	9.279500000000001
A296	Orchard
B296	1000
C296	10000
D296	8
E296	14
F296	1
G296	9967
H296	10000
I296	0.9983225964174242
J296	1
K296	94.08
L296	13.3587
A297	Orchard
B297	1000
C297	10000
D297	16
E297	14
F297	1
G297	9936
H297	10000
I297	0.996297330431942
J297	1
K297	396.54
L297	6.5553
A298	Pairtree
B298	1000
C298	10000
D298	2
E298	14
F298	0.9861645823320624
G298	9996
H298	10000
I298	0.96849385627655
J298	1
K298	1194.26
L298	115.6644
A299	Pairtree
B299	1000
C299	10000
D299	4
E299	14
F299	0.9999999999999996
G299	9982
H299	10000
I299	0.99909882847702
J299	1
K299	1194.63
L299	116.4758
A300	Pairtree
B300	1000
C300	10000
D300	8
E300	14
F300	1
G300	9967
H300	10000
I300	0.9983225964174242
J300	1
K300	1143.38
L300	196.6655
A301	Pairtree
B301	1000
C301	10000
D301	16
E301	14
F301	1
G301	9936
H301	10000
I301	0.996297330431942
J301	1
K301	1206.54
L301	222.5712
A302	PhyClone
B302	1000
C302	10000
D302	2
E302	15
F302	0.850572757002467
G302	10000
H302	10000
I302	0.9188165443523004
J302	1
K302	1125.28
L302	525.9372999999999
A303	PhyClone
B303	1000
C303	10000
D303	4
E303	15
F303	0.9956550296227002
G303	10000
H303	10000
I303	0.9985457798562852
J303	1
K303	1199.55
L303	555.7513
A304	PhyClone
B304	1000
C304	10000
D304	8
E304	15
F304	1
G304	10000
H304	10000
I304	1
J304	1
K304	1149.53
L304	118.1474
A305	PhyClone
B305	1000
C305	10000
D305	16
E305	15
F305	0.8814011592354579
G305	10000
H305	10000
I305	0.9618877095088167
J305	1
K305	1499.23
L305	349.8574
A306	CONIPHER
B306	1000
C306	10000
D306	2
E306	15
F306	0.8501040137273914
G306	9997
H306	10000
I306	0.919281875730216
J306	1
K306	444.9
L306	381.0003
A307	CONIPHER
B307	1000
C307	10000
D307	4
E307	15
F307	0.9956550296227002
G307	10000
H307	10000
I307	0.968971627683651
J307	1
K307	665.51
L307	1273.9648
A308	CONIPHER
B308	1000
C308	10000
D308	8
E308	15
F308	1
G308	9998
H308	10000
I308	0.9945515877124624
J308	1
K308	842.38
L308	3717.4258
A309	CONIPHER
B309	1000
C309	10000
D309	16
E309	15
F309	0.8808184220171371
G309	9996
H309	10000
I309	0.9611199138987712
J309	1
K309	991.23
L309	4497.7271
A310	fastBE
B310	1000
C310	10000
D310	2
E310	15
F310	0.850572757002467
G310	10000
H310	10000
I310	0.9185369315743812
J310	1
K310	32.89
L310	1.2235
A311	fastBE
B311	1000
C311	10000
D311	4
E311	15
F311	0.9956550296227002
G311	10000
H311	10000
I311	0.9985956878418344
J311	1
K311	28.2
L311	1.7311
A312	fastBE
B312	1000
C312	10000
D312	8
E312	15
F312	1
G312	10000
H312	10000
I312	0.0108377759036719
J312	1
K312	33.97
L312	0.7704
A313	fastBE
B313	1000
C313	10000
D313	16
E313	15
F313	0.8814011592354579
G313	10000
H313	10000
I313	0.9618877095088167
J313	1
K313	41.77
L313	2.3732
A314	Orchard
B314	1000
C314	10000
D314	2
E314	15
F314	0.8505311545346455
G314	9997
H314	10000
I314	0.913319211825231
J314	1
K314	45.51
L314	26.8957
A315	Orchard
B315	1000
C315	10000
D315	4
E315	15
F315	0.9956524598353236
G315	9982
H315	10000
I315	0.9867965576915946
J315	1
K315	79.41
L315	9.740399999999999
A316	Orchard
B316	1000
C316	10000
D316	8
E316	15
F316	1
G316	9964
H316	10000
I316	0.9981625113214064
J316	1
K316	80.90000000000001
L316	11.4539
A317	Orchard
B317	1000
C317	10000
D317	16
E317	15
F317	0.8811071536049888
G317	9941
H317	10000
I317	0.9578900637308252
J317	1
K317	57.82
L317	23.4001
A318	Pairtree
B318	1000
C318	10000
D318	2
E318	15
F318	0.8505311545346455
G318	9997
H318	10000
I318	0.913319211825231
J318	1
K318	1175.46
L318	114.7443
A319	Pairtree
B319	1000
C319	10000
D319	4
E319	15
F319	0.9956524598353236
G319	9982
H319	10000
I319	0.9955745260192048
J319	1
K319	1196.27
L319	157.1533
A320	Pairtree
