cell	value
A1	program
B1	depth
C1	num_mutations
D1	num_samples
E1	run
F1	v_measure
G1	num_mutations_pred
H1	num_mutations_true
I1	ancestor_descendant_f_score
J1	Success
K1	memory
L1	time
A2	PhyClone
L180	96.83620000000001
A181	Pairtree
B181	1000
C181	100
D181	128
E181	5
F181	1
G181	100
H181	100
I181	1
J181	1
K181	1104.61
L181	79.94540000000001
A182	PhyClone
B182	1000
C182	100
D182	2
E182	6
F182	0.9750252586120544
G182	100
H182	100
I182	0.9198529411764704
J182	1
K182	1073.84
L182	504.6354
A183	PhyClone
B183	1000
C183	100
D183	4
E183	6
F183	1
G183	100
H183	100
I183	1
J183	1
K183	1016.91
L183	266.2418
A184	PhyClone
B184	1000
C184	100
D184	8
E184	6
F184	0.9951021420592132
G184	100
H184	100
I184	1
J184	1
K184	1230.18
L184	651.0419000000001
A185	PhyClone
B185	1000
C185	100
D185	16
E185	6
F185	1
G185	100
H185	100
I185	1
J185	1
K185	1019.05
L185	197.1806
A186	PhyClone
B186	1000
C186	100
D186	128
E186	6
F186	1
G186	100
H186	100
I186	1
J186	1
K186	1067.79
L186	180.6913
A187	PhyloWGS
B187	1000
C187	100
D187	2
E187	6
F187	0.7978083741820824
G187	100
H187	100
I187	0.9015206372194062
J187	1
K187	220.58
L187	26.6433
A188	PhyloWGS
B188	1000
C188	100
D188	4
E188	6
F188	0.7351076332707456
G188	100
H188	100
I188	0.8276318693445156
J188	1
K188	257.98
L188	8375.3815
A189	PhyloWGS
B189	1000
C189	100
D189	8
E189	6
F189	0.7840361942817876
G189	100
H189	100
I189	0.6534945443821881
J189	1
K189	256.36
L189	12171.4989
A190	PhyloWGS
B190	1000
C190	100
D190	16
E190	6
F190	0.7846072107795513
G190	100
H190	100
I190	1
J190	1
K190	261.62
L190	12277.8838
A191	PhyloWGS
B191	1000
C191	100
D191	128
E191	6
F191	1
G191	100
H191	100
I191	1
J191	1
K191	288.38
L191	121547.6517
A192	CONIPHER
B192	1000
C192	100
D192	2
E192	6
F192	0.970237638662087
G192	94
H192	100
I192	0.8353863381858903
J192	1
K192	66.05
L192	29.7057
A193	CONIPHER
B193	1000
C193	100
D193	4
E193	6
F193	1
G193	98
H193	100
I193	0.8085954807266282
J193	1
K193	68
L193	30.791
A194	CONIPHER
B194	1000
C194	100
D194	8
E194	6
F194	1
G194	86
H194	100
I194	0.7772428884026258
J194	1
K194	166.21
L194	18.4399
A195	CONIPHER
B195	1000
C195	100
D195	16
E195	6
F195	1
G195	98
H195	100
I195	0.9821428571428572
J195	1
K195	63.77
L195	40.2331
A196	CONIPHER
B196	1000
C196	100
D196	128
E196	6
F196	1
G196	99
H196	100
I196	0.97909186906019
J196	1
K196	179.73
L196	145.0636
A197	fastBE
B197	1000
C197	100
D197	2
E197	6
F197	0.9750252586120544
G197	100
H197	100
I197	0.9235880398671096
J197	1
K197	43.83
L197	7.4486
A198	fastBE
B198	1000
C198	100
D198	4
E198	6
F198	1
G198	100
H198	100
I198	1
J198	1
K198	41.02
L198	3.4124
A199	fastBE
B199	1000
C199	100
D199	8
E199	6
F199	0.9951021420592132
G199	100
H199	100
I199	1
J199	1
K199	34.24
L199	4.4573
A200	fastBE
B200	1000
C200	100
D200	16
E200	6
F200	1
G200	100
H200	100
I200	1
J200	1
K200	30.88
L200	1.0767
A201	fastBE
B201	1000
C201	100
D201	128
E201	6
F201	1
G201	100
H201	100
I201	1
J201	1
K201	43.57
L201	1.8944
A202	Orchard
B202	1000
C202	100
D202	2
E202	6
F202	0.9750252586120544
G202	100
H202	100
I202	0.9149242970439798
J202	1
K202	120.38
L202	11.7994
A203	Orchard
B203	1000
C203	100
D203	4
E203	6
F203	1
G203	100
H203	100
I203	1
J203	1
K203	69.51000000000001
L203	5.8049
A204	Orchard
B204	1000
C204	100
D204	8
E204	6
F204	0.9950262953690758
G204	99
H204	100
I204	0.886943836615609
J204	1
K204	329.87
L204	5.1717
A205	Orchard
B205	1000
C205	100
D205	16
E205	6
F205	1
G205	100
H205	100
I205	1
J205	1
K205	68.02
L205	3.3886
A206	Orchard
B206	1000
C206	100
D206	128
E206	6
F206	1
G206	96
H206	100
I206	0.966652415562206
J206	1
K206	332.79
L206	7.704
A207	Pairtree
B207	1000
C207	100
D207	2
E207	6
F207	0.9750252586120544
G207	100
H207	100
I207	0.9149242970439798
J207	1
K207	1083.69
L207	99.99169999999999
A208	Pairtree
B208	1000
C208	100
D208	4
E208	6
F208	1
G208	100
H208	100
I208	1
J208	1
K208	1147.25
L208	94.98
A209	Pairtree
B209	1000
C209	100
D209	8
E209	6
F209	0.9950262953690758
G209	99
H209	100
I209	0.7438848920863309
J209	1
K209	1123.34
L209	134.5638
A210	Pairtree
B210	1000
C210	100
D210	16
E210	6
F210	1
G210	100
H210	100
I210	1
J210	1
K210	1141.43
L210	93.2
A211	Pairtree
B211	1000
C211	100
D211	128
E211	6
F211	1
G211	96
H211	100
I211	0.966652415562206
J211	1
K211	1118.67
L211	93.08969999999999
A212	PhyClone
B212	1000
C212	100
D212	2
E212	7
F212	0.9583054624318116
G212	100
H212	100
I212	0.993907284768212
J212	1
K212	1035.68
L212	126.3327
A213	PhyClone
B213	1000
C213	100
D213	4
E213	7
F213	1
G213	100
H213	100
I213	1
J213	1
K213	1025.37
L213	283.8896
A214	PhyClone
B214	1000
C214	100
D214	8
E214	7
F214	0.9768808935808636
G214	100
H214	100
I214	0.9991142604074402
J214	1
K214	1034.29
L214	290.0337
A215	PhyClone
B215	1000
C215	100
D215	16
E215	7
F215	1
G215	100
H215	100
I215	1
J215	1
K215	1011.97
L215	123.3493
A216	PhyClone
B216	1000
C216	100
D216	128
E216	7
F216	1
G216	100
H216	100
I216	1
J216	1
K216	1151.52
L216	288.7489
A217	PhyloWGS
B217	1000
C217	100
D217	2
E217	7
F217	0.7215958009701742
G217	100
H217	100
I217	0.92501233349778
J217	1
K217	47.77
L217	73.8212
A218	PhyloWGS
B218	1000
C218	100
D218	4
E218	7
F218	0.5911306868721452
G218	100
H218	100
I218	0.6914539400665927
J218	1
K218	255.35
L218	3093.6172
A219	PhyloWGS
B219	1000
C219	100
D219	8
E219	7
F219	0.9002333479283171
G219	100
H219	100
I219	0.9991142604074402
J219	1
K219	253.77
L219	2037.3464
A220	PhyloWGS
B220	1000
C220	100
D220	16
E220	7
F220	0.7686737880793498
G220	100
H220	100
I220	1
J220	1
K220	261.89
L220	14863.3726
A221	PhyloWGS
B221	1000
C221	100
D221	128
E221	7
F221	0.8941079911818297
G221	100
H221	100
I221	0.975640620056944
J221	1
K221	293.1
L221	157712.9921
A222	CONIPHER
B222	1000
C222	100
D222	2
E222	7
F222	1
G222	97
H222	100
I222	0.9301014656144306
J222	1
K222	67.88
L222	30.6368
A223	CONIPHER
B223	1000
C223	100
D223	4
E223	7
F223	1
G223	98
H223	100
I223	0.9827715355805244
J223	1
K223	53.12
L223	35.2707
A224	CONIPHER
B224	1000
C224	100
D224	8
E224	7
F224	1
G224	94
H224	100
I224	0
J224	1
K224	169.32
L224	14.6699
A225	CONIPHER
B225	1000
C225	100
D225	16
E225	7
F225	1
G225	100
H225	100
I225	1
J225	1
K225	154.64
L225	32.4791
A226	CONIPHER
B226	1000
C226	100
D226	128
E226	7
F226	1
G226	96
H226	100
I226	0.9737104825291182
J226	1
K226	197.73
L226	136.0586
A227	fastBE
B227	1000
C227	100
D227	2
E227	7
F227	0.9583054624318116
G227	100
H227	100
I227	0.993904055128545
J227	1
K227	30.62
L227	1.1545
A228	fastBE
B228	1000
C228	100
D228	4
E228	7
F228	1
G228	100
H228	100
I228	0.9974160206718348
J228	1
K228	41.02
L228	8.3408
A229	fastBE
B229	1000
C229	100
D229	8
E229	7
F229	1
G229	100
H229	100
I229	1
J229	1
K229	35.23
L229	2.1339
A230	fastBE
B230	1000
C230	100
D230	16
E230	7
F230	1
G230	100
H230	100
I230	1
J230	1
K230	41.52
L230	2.5102
A231	fastBE
B231	1000
C231	100
D231	128
E231	7
F231	1
G231	100
H231	100
I231	1
J231	1
K231	37.45
L231	2.1678
A232	Orchard
B232	1000
C232	100
D232	2
E232	7
F232	0.9581217248456876
G232	99
H232	100
I232	0.9872
J232	1
K232	68.87
L232	4.1925
A233	Orchard
B233	1000
C233	100
D233	4
E233	7
F233	1
G233	100
H233	100
I233	1
J233	1
K233	120.94
L233	6.7825
A234	Orchard
B234	1000
C234	100
D234	8
E234	7
F234	1
G234	99
H234	100
I234	0.994661921708185
J234	1
K234	337.59
L234	5.2248
A235	Orchard
B235	1000
C235	100
D235	16
E235	7
F235	1
G235	100
H235	100
I235	1
J235	1
K235	69
L235	5.807300000000001
A236	Orchard
B236	1000
C236	100
D236	128
E236	7
F236	1
G236	99
H236	100
I236	0.9730269730269731
J236	1
K236	341.34
L236	5.7853
A237	Pairtree
B237	1000
C237	100
D237	2
E237	7
F237	0.9581217248456876
G237	99
H237	100
I237	0.9871931696905016
J237	1
K237	1118.73
L237	97.551
A238	Pairtree
B238	1000
C238	100
D238	4
E238	7
F238	1
G238	100
H238	100
I238	1
J238	1
K238	1143.11
L238	119.8107
A239	Pairtree
B239	1000
C239	100
D239	8
E239	7
F239	1
G239	99
H239	100
I239	0.994661921708185
J239	1
K239	1142.02
L239	95.12560000000001
A240	Pairtree
B240	1000
C240	100
D240	16
E240	7
F240	1
G240	100
H240	100
I240	1
J240	1
K240	1131.33
L240	92.07810000000001
A241	Pairtree
B241	1000
C241	100
D241	128
E241	7
F241	1
G241	99
H241	100
I241	0.9730269730269731
J241	1
K241	1132.11
L241	97.1641
A242	PhyClone
B242	1000
C242	100
D242	2
E242	8
F242	1
G242	100
H242	100
I242	1
J242	1
K242	999.48
L242	134.7082
A243	PhyClone
B243	1000
C243	100
D243	4
E243	8
F243	1
G243	100
H243	100
I243	0.9884357881923312
J243	1
K243	1019.45
L243	136.3354
A244	PhyClone
B244	1000
C244	100
D244	8
E244	8
F244	1
G244	100
H244	100
I244	1
J244	1
K244	1083.3
L244	268.1865
A245	PhyClone
B245	1000
C245	100
D245	16
E245	8
F245	1
G245	100
H245	100
I245	1
J245	1
K245	1056.14
L245	119.8005
A246	PhyClone
B246	1000
C246	100
D246	128
E246	8
F246	0.9937058144003096
G246	100
H246	100
I246	0.9978213507625272
J246	1
K246	4212.46
L246	1773.8605
A247	PhyloWGS
B247	1000
C247	100
D247	2
E247	8
F247	0.8388051781474113
G247	100
H247	100
I247	0.9686346863468634
J247	1
K247	220.35
L247	167.1341
A248	PhyloWGS
B248	1000
C248	100
D248	4
E248	8
F248	0.6162180581297272
G248	100
H248	100
I248	0.9230769230769232
J248	1
K248	258.73
L248	3261.0396
A249	PhyloWGS
B249	1000
C249	100
D249	8
E249	8
F249	0.8197793740173647
G249	100
H249	100
I249	0.9945482866043612
J249	1
K249	260.32
L249	13700.0914
A250	PhyloWGS
B250	1000
C250	100
D250	16
E250	8
F250	0.943793283125294
G250	100
H250	100
I250	0.9955869373345102
J250	1
K250	261.23
L250	14583.3688
A251	PhyloWGS
B251	1000
C251	100
D251	128
E251	8
F251	
G251	
H251	
I251	
J251	0
K251	291.07
L251	172801.2773
A252	CONIPHER
B252	1000
C252	100
D252	2
E252	8
F252	1
G252	100
H252	100
I252	1
J252	1
K252	66.16
L252	22.8681
A253	CONIPHER
B253	1000
C253	100
D253	4
E253	8
F253	1
G253	99
H253	100
I253	0.991304347826087
J253	1
K253	77.52
L253	24.0135
A254	CONIPHER
B254	1000
C254	100
D254	8
E254	8
F254	1
G254	98
H254	100
I254	0.925848345203184
J254	1
K254	164.33
L254	15.6998
A255	CONIPHER
B255	1000
C255	100
D255	16
E255	8
F255	1
G255	99
H255	100
I255	0.904716073147257
J255	1
K255	170.52
L255	26.4222
A256	CONIPHER
B256	1000
C256	100
D256	128
E256	8
F256	1
G256	92
H256	100
I256	0.9257232212666144
J256	1
K256	170.84
L256	282.1584
A257	fastBE
B257	1000
C257	100
D257	2
E257	8
F257	1
G257	100
H257	100
I257	1
J257	1
K257	43.84
L257	1.7731
A258	fastBE
B258	1000
C258	100
D258	4
E258	8
F258	1
G258	100
H258	100
I258	1
J258	1
K258	34.85
L258	2.2157
A259	fastBE
B259	1000
C259	100
D259	8
E259	8
F259	1
G259	100
H259	100
I259	1
J259	1
K259	35.11
L259	2.208
A260	fastBE
B260	1000
C260	100
D260	16
E260	8
F260	1
G260	100
H260	100
I260	1
J260	1
K260	43.57
L260	2.4005
A261	fastBE
B261	1000
C261	100
D261	128
E261	8
F261	0.982558163462491
G261	100
H261	100
I261	0.995832578365646
J261	1
K261	189.21
L261	17.3972
A262	Orchard
B262	1000
C262	100
D262	2
E262	8
F262	1
G262	100
H262	100
I262	1
J262	1
K262	86.89
L262	6.5275
A263	Orchard
B263	1000
C263	100
D263	4
E263	8
F263	1
G263	100
H263	100
I263	1
J263	1
K263	69.40000000000001
L263	5.2751
A264	Orchard
B264	1000
C264	100
D264	8
E264	8
F264	1
G264	100
H264	100
I264	1
J264	1
K264	120.32
L264	10.5273
A265	Orchard
B265	1000
C265	100
D265	16
E265	8
F265	1
G265	99
H265	100
I265	0.9946996466431096
J265	1
K265	70
L265	6.841
A266	Orchard
B266	1000
C266	100
D266	128
E266	8
F266	0.982433507795068
G266	99
H266	100
I266	0.9836787089675408
J266	1
K266	336.22
L266	10.8113
A267	Pairtree
B267	1000
C267	100
D267	2
E267	8
F267	1
G267	100
H267	100
I267	1
J267	1
K267	1075.85
L267	98.8083
A268	Pairtree
B268	1000
C268	100
D268	4
E268	8
F268	1
G268	100
H268	100
I268	1
J268	1
K268	1123.75
L268	93.61499999999999
A269	Pairtree
B269	1000
C269	100
D269	8
E269	8
F269	1
G269	100
H269	100
I269	1
J269	1
K269	1139.7
L269	109.3222
A270	Pairtree
B270	1000
C270	100
D270	16
E270	8
F270	1
G270	99
H270	100
I270	0.9946996466431096
J270	1
K270	1109.43
L270	95.8327
A271	Pairtree
B271	1000
C271	100
D271	128
E271	8
F271	0.982433507795068
G271	99
H271	100
I271	0.9836787089675408
J271	1
K271	1131.89
L271	132.948
A272	PhyClone
B272	1000
C272	100
D272	2
E272	9
F272	1
G272	100
H272	100
I272	0.9395260663507108
J272	1
K272	1007.11
L272	226.9168
A273	PhyClone
B273	1000
C273	100
D273	4
E273	9
F273	1
G273	100
H273	100
I273	1
J273	1
K273	1003.54
L273	101.1408
A274	PhyClone
B274	1000
C274	100
D274	8
E274	9
F274	1
G274	100
H274	100
I274	1
J274	1
K274	1009.25
L274	125.4249
A275	PhyClone
B275	1000
C275	100
D275	16
E275	9
F275	1
G275	100
H275	100
I275	1
J275	1
K275	1061.61
L275	117.2544
A276	PhyClone
B276	1000
C276	100
D276	128
E276	9
F276	1
G276	100
H276	100
I276	1
J276	1
K276	1135.52
L276	247.3495
A277	PhyloWGS
B277	1000
C277	100
D277	2
E277	9
F277	0.7873832656477817
G277	100
H277	100
I277	0.9293320425943852
J277	1
K277	261.74
L277	3090.5326
A278	PhyloWGS
B278	1000
C278	100
D278	4
E278	9
F278	0.9596385902375226
G278	100
H278	100
I278	0.9785407725321889
J278	1
K278	220.31
L278	55.604
A279	PhyloWGS
B279	1000
C279	100
D279	8
E279	9
F279	0.9640323289842478
G279	100
H279	100
I279	0.9977011494252872
J279	1
K279	257.31
L279	5571.7787
A280	PhyloWGS
B280	1000
C280	100
D280	16
E280	9
F280	0.7881653155690924
G280	100
H280	100
I280	0.982528871779686
J280	1
K280	260.85
L280	15130.7489
A281	PhyloWGS
B281	1000
C281	100
D281	128
E281	9
F281	0.8723694686739646
G281	100
H281	100
I281	0.9926320098239868
J281	1
K281	293.88
L281	161542.9729
A282	CONIPHER
B282	1000
C282	100
D282	2
E282	9
F282	1
G282	97
H282	100
I282	0.8908507223113965
J282	1
K282	67.84
L282	28.033
A283	CONIPHER
B283	1000
C283	100
D283	4
E283	9
F283	1
G283	96
H283	100
I283	0.8878504672897196
J283	1
K283	162.5
L283	14.3742
A284	CONIPHER
B284	1000
C284	100
D284	8
E284	9
F284	
G284	
H284	
I284	
J284	0
K284	70.33
L284	29.3038
A285	CONIPHER
B285	1000
C285	100
D285	16
E285	9
F285	1
G285	100
H285	100
I285	1
J285	1
K285	83.45999999999999
L285	37.618
A286	CONIPHER
B286	1000
C286	100
D286	128
E286	9
F286	1
G286	97
H286	100
I286	0.9445048966267682
J286	1
K286	175.48
L286	248.1402
A287	fastBE
B287	1000
C287	100
D287	2
E287	9
F287	1
G287	100
H287	100
I287	0.3502479969477299
J287	1
K287	43.84
L287	5.2743
A288	fastBE
B288	1000
C288	100
D288	4
E288	9
F288	1
G288	100
H288	100
I288	0.2016806722689075
J288	1
K288	42.29
L288	1.8901
A289	fastBE
B289	1000
C289	100
D289	8
E289	9
F289	1
G289	100
H289	100
I289	1
J289	1
K289	33.99
L289	0.8511
A290	fastBE
B290	1000
C290	100
D290	16
E290	9
F290	1
G290	100
H290	100
I290	1
J290	1
K290	43.83
L290	3.9321
A291	fastBE
B291	1000
C291	100
D291	128
E291	9
F291	1
G291	100
H291	100
I291	1
J291	1
K291	30.89
L291	1.1758
A292	Orchard
B292	1000
C292	100
D292	2
E292	9
F292	1
G292	100
H292	100
I292	0.9295120061967468
J292	1
K292	67.45999999999999
L292	4.9125
A293	Orchard
B293	1000
C293	100
D293	4
E293	9
F293	1
G293	100
H293	100
I293	1
J293	1
K293	69.12
L293	12.9671
A294	Orchard
B294	1000
C294	100
D294	8
E294	9
F294	1
G294	99
H294	100
I294	0.9945945945945946
J294	1
K294	69.63
L294	4.1528
A295	Orchard
B295	1000
C295	100
D295	16
E295	9
F295	1
G295	100
H295	100
I295	1
J295	1
K295	120.28
L295	4.6267
A296	Orchard
B296	1000
C296	100
D296	128
E296	9
F296	1
G296	95
H296	100
I296	0.9592274678111588
J296	1
K296	340.96
L296	5.3008
A297	Pairtree
B297	1000
C297	100
D297	2
E297	9
F297	1
G297	100
H297	100
I297	0.9454406714994276
J297	1
K297	1129.8
L297	94.60869999999998
A298	Pairtree
B298	1000
C298	100
D298	4
E298	9
F298	1
G298	100
H298	100
I298	1
J298	1
K298	1018.59
L298	104.813
A299	Pairtree
B299	1000
C299	100
D299	8
E299	9
F299	1
G299	99
H299	100
I299	0.9945945945945946
J299	1
K299	1131.45
L299	85.1713
A300	Pairtree
B300	1000
C300	100
D300	16
E300	9
F300	1
G300	100
H300	100
I300	1
J300	1
K300	1108.59
L300	89.29480000000001
A301	Pairtree
B301	1000
C301	100
D301	128
E301	9
F301	1
G301	95
H301	100
I301	0.9592274678111588
J301	1
K301	1138.05
L301	101.5149
A302	PhyClone
B302	1000
C302	100
D302	2
E302	10
F302	1
G302	100
H302	100
I302	0.9861351819757366
J302	1
K302	1017.23
L302	290.5924
A303	PhyClone
B303	1000
C303	100
D303	4
E303	10
F303	1
G303	100
H303	100
I303	1
J303	1
K303	1040.03
L303	157.3641
A304	PhyClone
B304	1000
C304	100
D304	8
E304	10
F304	1
G304	100
H304	100
I304	1
J304	1
K304	1022.41
L304	263.5756
A305	PhyClone
B305	1000
C305	100
D305	16
E305	10
F305	1
G305	100
H305	100
I305	1
J305	1
K305	1238.96
L305	453.7463
A306	PhyClone
B306	1000
C306	100
D306	128
E306	10
F306	1
G306	100
H306	100
I306	1
J306	1
K306	1070.92
L306	163.8474
A307	PhyloWGS
B307	1000
C307	100
D307	2
E307	10
F307	0.7226752953096991
G307	100
H307	100
I307	0.9281947261663286
J307	1
K307	220.32
L307	40.7676
A308	PhyloWGS
B308	1000
C308	100
D308	4
E308	10
F308	1
G308	100
H308	100
I308	1
J308	1
K308	258.21
L308	1298.8505
A309	PhyloWGS
B309	1000
C309	100
D309	8
E309	10
F309	0.6485221994925688
G309	100
H309	100
I309	0.729404309252218
J309	1
K309	255.86
L309	8903.1788
A310	PhyloWGS
B310	1000
C310	100
D310	16
E310	10
F310	0.8909021129697205
G310	100
H310	100
I310	0.929346791087412
J310	1
K310	263.41
L310	25673.447
A311	PhyloWGS
B311	1000
C311	100
D311	128
E311	10
F311	1
G311	100
H311	100
I311	1
J311	1
K311	291.71
L311	134301.3824
A312	CONIPHER
B312	1000
C312	100
D312	2
E312	10
F312	1
G312	96
H312	100
I312	0.9257983000229728
J312	1
K312	162.55
L312	20.0586
A313	CONIPHER
B313	1000
C313	100
D313	4
E313	10
F313	
G313	
H313	
I313	
J313	0
K313	140.74
L313	10.9577
A314	CONIPHER
B314	1000
C314	100
D314	8
E314	10
F314	1
G314	97
H314	100
I314	0.9680851063829788
J314	1
K314	131.93
L314	30.9338
A315	CONIPHER
B315	1000
C315	100
D315	16
E315	10
F315	1
G315	93
H315	100
I315	0.909826122118884
J315	1
K315	163.31
L315	26.7732
A316	CONIPHER
B316	1000
C316	100
D316	128
E316	10
F316	1
G316	97
H316	100
I316	0.9033543673198272
J316	1
K316	183
L316	111.7125
A317	fastBE
B317	1000
C317	100
D317	2
E317	10
F317	1
G317	100
H317	100
I317	0.9861351819757366
J317	1
K317	31.91
L317	1.0584
A318	fastBE
B318	1000
C318	100
D318	4
E318	10
F318	1
G318	100
H318	100
I318	0.5025380710659898
J318	1
K318	34.86
L318	2.7026
A319	fastBE
B319	1000
C319	100
D319	8
E319	10
F319	1
G319	100
H319	100
I319	1
J319	1
K319	42.55
L319	2.0408
A320	fastBE
B320	1000
C320	100
D320	16
E320	10
F320	1
G320	100
H320	100
I320	1
J320	1
K320	41.52
L320	5.6562
A321	fastBE
B321	1000
C321	100
D321	128
E321	10
F321	1
G321	100
H321	100
I321	1
J321	1
K321	35.02
L321	2.1731
A322	Orchard
B322	1000
C322	100
D322	2
E322	10
F322	1
G322	100
H322	100
I322	0.9734816082121472
J322	1
K322	86.84
L322	6.317699999999999
A323	Orchard
B323	1000
C323	100
D323	4
E323	10
F323	1
G323	99
H323	100
I323	0.9948979591836736
J323	1
K323	119.98
L323	5.8526
A324	Orchard
B324	1000
C324	100
D324	8
E324	10
F324	1
G324	100
H324	100
I324	1
J324	1
K324	336.62
L324	10.5938
A325	Orchard
B325	1000
C325	100
D325	16
E325	10
F325	1
G325	99
H325	100
I325	0.992526158445441
J325	1
K325	330.31
L325	13.4113
A326	Orchard
B326	1000
C326	100
D326	128
E326	10
F326	1
G326	98
H326	100
I326	0.9470663265306124
J326	1
K326	278.89
L326	6.3648
A327	Pairtree
B327	1000
C327	100
D327	2
E327	10
F327	1
G327	100
H327	100
I327	0.9793370641411968
J327	1
K327	1105.04
L327	90.7296
A328	Pairtree
B328	1000
C328	100
D328	4
E328	10
F328	1
G328	99
H328	100
I328	0.9948979591836736
J328	1
K328	1107.89
L328	88.2706
A329	Pairtree
B329	1000
C329	100
D329	8
E329	10
F329	1
G329	100
H329	100
I329	1
J329	1
K329	1141.52
L329	103.2683
A330	Pairtree
B330	1000
C330	100
D330	16
E330	10
F330	1
G330	99
H330	100
I330	0.992526158445441
J330	1
K330	1123.43
L330	121.0018
A331	Pairtree
B331	1000
C331	100
D331	128
E331	10
F331	1
G331	98
H331	100
I331	0.9470663265306124
J331	1
K331	1126.68
L331	97.696
A332	PhyClone
B332	1000
C332	100
D332	2
E332	11
F332	1
G332	100
H332	100
I332	0.8475851148060174
J332	1
K332	1049.1
L332	261.4958
A333	PhyClone
B333	1000
C333	100
D333	4
E333	11
F333	1
G333	100
H333	100
I333	1
J333	1
K333	1045.76
L333	293.6347
A334	PhyClone
B334	1000
C334	100
D334	8
E334	11
F334	1
G334	100
H334	100
I334	1
J334	1
K334	1043.49
L334	95.9515
A335	PhyClone
B335	1000
C335	100
D335	16
E335	11
F335	1
G335	100
H335	100
I335	1
J335	1
K335	1108.32
L335	271.3357
A336	PhyClone
B336	1000
C336	100
D336	128
E336	11
F336	1
G336	100
H336	100
I336	1
J336	1
K336	1115.62
L336	241.1938
A337	PhyloWGS
B337	1000
C337	100
D337	2
E337	11
F337	0.8450704679164668
G337	100
H337	100
I337	0.8332360381397159
J337	1
K337	220.49
L337	51.4736
A338	PhyloWGS
B338	1000
C338	100
D338	4
E338	11
F338	0.7551366685489999
G338	100
H338	100
I338	0.8460532054077627
J338	1
K338	258.3
L338	2342.4023
A339	PhyloWGS
B339	1000
C339	100
D339	8
E339	11
F339	0.9898427700093472
G339	100
H339	100
I339	0.9581908019764348
J339	1
K339	252.3
L339	5257.1462
A340	PhyloWGS
B340	1000
C340	100
D340	16
E340	11
F340	0.9052374135138572
G340	100
H340	100
I340	0.464033850493653
J340	1
K340	260.33
L340	41072.4122
A341	PhyloWGS
B341	1000
C341	100
D341	128
E341	11
F341	0.9712290976302752
G341	100
H341	100
I341	0.9879638916750252
J341	1
K341	291.04
L341	132470.5591
A342	CONIPHER
B342	1000
C342	100
D342	2
E342	11
F342	1
G342	97
H342	100
I342	0.9831649831649832
J342	1
K342	85.14
L342	23.789
A343	CONIPHER
B343	1000
C343	100
D343	4
E343	11
F343	1
G343	97
H343	100
I343	0.940825459970164
J343	1
K343	63.76
L343	32.5463
A344	CONIPHER
B344	1000
C344	100
D344	8
E344	11
F344	1
G344	93
H344	100
I344	0.8652452908300559
J344	1
K344	168.71
L344	15.1808
A345	CONIPHER
B345	1000
C345	100
D345	16
E345	11
F345	1
G345	99
H345	100
I345	0.9860745201354912
J345	1
K345	158.17
L345	42.7152
A346	CONIPHER
B346	1000
C346	100
D346	128
E346	11
F346	1
G346	95
H346	100
I346	0.7030941408821593
J346	1
K346	191.73
L346	123.9606
A347	fastBE
B347	1000
C347	100
D347	2
E347	11
F347	1
G347	100
H347	100
I347	0.8475851148060174
J347	1
K347	35.15
L347	4.685
A348	fastBE
B348	1000
C348	100
D348	4
E348	11
F348	1
G348	100
H348	100
I348	1
J348	1
K348	41.01
L348	0.846
A349	fastBE
B349	1000
C349	100
D349	8
E349	11
F349	1
G349	100
H349	100
I349	1
J349	1
K349	34.86
L349	2.2298
A350	fastBE
B350	1000
C350	100
D350	16
E350	11
F350	1
G350	100
H350	100
I350	1
J350	1
K350	34.85
L350	2.9246
A351	fastBE
B351	1000
C351	100
D351	128
E351	11
F351	1
G351	100
H351	100
I351	1
J351	1
K351	32.89
L351	1.1639
A352	Orchard
B352	1000
C352	100
D352	2
E352	11
F352	1
G352	100
H352	100
I352	1
J352	1
K352	120.48
L352	6.2856
A353	Orchard
B353	1000
C353	100
D353	4
E353	11
F353	1
G353	100
H353	100
I353	1
J353	1
K353	86.87
L353	3.9569
A354	Orchard
B354	1000
C354	100
D354	8
E354	11
F354	1
G354	100
H354	100
I354	1
J354	1
K354	124.07
L354	6.3101
A355	Orchard
B355	1000
C355	100
D355	16
E355	11
F355	1
G355	100
H355	100
I355	1
J355	1
K355	338.46
L355	7.979
A356	Orchard
B356	1000
C356	100
D356	128
E356	11
F356	1
G356	94
H356	100
I356	0.9653361344537816
J356	1
K356	333.29
L356	4.7856
A357	Pairtree
B357	1000
C357	100
D357	2
E357	11
F357	1
G357	100
H357	100
I357	0.8499404525605398
J357	1
K357	1107.2
L357	75.4817
A358	Pairtree
B358	1000
C358	100
D358	4
E358	11
F358	1
G358	100
H358	100
I358	1
J358	1
K358	1113.46
L358	94.5617
A359	Pairtree
B359	1000
C359	100
D359	8
E359	11
F359	1
G359	100
H359	100
I359	1
J359	1
K359	1101.69
L359	91.1173
A360	Pairtree
B360	1000
C360	100
D360	16
E360	11
F360	1
G360	100
H360	100
I360	1
J360	1
K360	1113.27
L360	95.1176
A361	Pairtree
B361	1000
C361	100
D361	128
E361	11
F361	1
G361	94
H361	100
I361	0.9653361344537816
J361	1
K361	1105.43
L361	96.88249999999999
A362	PhyClone
B362	1000
C362	100
D362	2
E362	12
F362	0.9746815940343349
G362	100
H362	100
I362	0.9292786421499292
J362	1
K362	1019.93
L362	337.3867
A363	PhyClone
B363	1000
C363	100
D363	4
E363	12
